frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
3,8.0,8.08,3.7,3.95,7.22,2.22,17.4,-0.01,-0.072,0.06
4,7.9,7.98,3.64,3.88,7.25,2.41,17.5,0.0,-0.077,0.05
5,7.94,8.05,3.59,3.86,7.33,2.31,17.5,-0.01,-0.078,0.05
6,7.91,8.0,3.66,3.93,7.15,2.5,17.29,0.0,-0.073,0.06
7,7.84,7.92,3.82,4.08,7.16,2.58,17.27,0.0,-0.08,0.05
8,7.77,7.86,3.83,4.1,7.18,2.67,17.25,0.0,-0.078,0.05
9,7.75,7.84,3.79,4.03,7.14,2.48,17.31,0.0,-0.076,0.05
10,7.82,7.9,3.71,3.96,7.18,2.45,17.22,0.0,-0.074,0.04
11,7.82,7.91,3.78,4.04,7.27,2.51,17.33,0.0,-0.077,0.05
12,7.73,7.85,3.7,3.94,7.19,2.23,17.13,-0.01,-0.072,0.04
13,7.7,7.78,3.89,4.13,7.29,2.16,17.11,-0.02,-0.072,0.04
14,7.72,7.79,3.77,4.01,7.31,2.14,17.19,-0.02,-0.07,0.03
15,7.71,7.79,3.74,4.01,7.49,2.06,17.22,-0.02,-0.075,0.04
16,7.66,7.76,3.74,3.99,7.43,2.26,17.39,-0.01,-0.074,0.03
17,7.59,7.68,3.69,3.94,7.4,2.15,17.26,-0.02,-0.072,0.03
18,7.24,7.31,4.01,4.27,7.25,2.2,17.26,-0.01,-0.072,0.04
19,7.42,7.51,3.78,4.04,7.3,2.32,17.34,-0.02,-0.07,0.04
20,7.28,7.36,3.79,4.03,7.34,1.85,16.91,-0.01,-0.072,0.04
21,7.19,7.24,3.67,3.92,7.4,2.03,16.69,-0.01,-0.073,0.04
22,6.99,7.03,3.92,4.14,7.25,1.99,17.08,-0.01,-0.066,0.04
23,6.89,6.92,3.83,4.05,7.28,2.03,17.04,-0.01,-0.068,0.05
24,6.87,6.92,3.8,4.03,7.24,1.91,16.93,0.0,-0.067,0.05
25,6.71,6.73,3.78,4.0,7.11,1.94,16.96,0.0,-0.065,0.04
26,6.79,6.84,3.69,3.92,7.15,2.08,16.97,0.0,-0.06,0.04
27,6.6,6.63,3.71,3.95,7.2,2.03,16.98,0.01,-0.059,0.05
28,6.65,6.69,3.66,3.88,7.31,2.21,17.06,0.0,-0.06,0.05
29,6.6,6.61,3.68,3.9,7.28,2.36,17.01,0.01,-0.063,0.05
30,6.67,6.71,3.85,4.07,7.18,2.36,17.13,0.0,-0.058,0.05
31,6.73,6.75,3.82,4.02,7.09,2.84,17.06,0.0,-0.054,0.04
32,6.67,6.69,3.77,3.97,7.22,3.26,17.18,0.0,-0.056,0.04
33,6.67,6.69,3.77,3.97,7.22,3.26,17.18,0.0,-0.056,0.04
34,6.67,6.69,3.77,3.97,7.22,3.26,17.18,0.0,-0.056,0.04
35,6.67,6.69,3.77,3.97,7.22,3.26,17.18,0.0,-0.056,0.04
36,6.67,6.69,3.77,3.97,7.22,3.26,17.18,0.0,-0.056,0.04
1,7.82,7.91,3.98,4.19,6.92,2.2,17.27,0.0,-0.064,0.04
2,7.84,7.95,3.69,3.94,7.32,2.28,17.02,0.0,-0.075,0.05
3,7.84,7.95,3.84,4.08,7.12,1.98,17.51,-0.01,-0.075,0.05
4,7.84,7.95,3.75,4.01,7.23,1.92,17.29,-0.01,-0.075,0.06
5,7.81,7.86,3.83,4.08,7.21,2.06,17.21,0.0,-0.074,0.05
6,7.8,7.86,3.86,4.11,7.3,2.07,16.99,0.0,-0.078,0.05
7,7.81,7.91,3.8,4.06,7.33,2.33,17.38,0.0,-0.082,0.05
8,7.81,7.9,3.73,3.99,7.23,2.25,17.34,-0.01,-0.081,0.05
9,7.75,7.82,3.78,4.02,7.22,2.11,17.13,0.0,-0.08,0.04
10,7.77,7.87,3.72,3.97,7.16,1.98,17.11,-0.01,-0.074,0.04
11,7.76,7.88,3.81,4.05,7.27,2.08,17.24,-0.02,-0.069,0.04
12,7.75,7.83,3.76,4.03,7.23,2.61,17.37,-0.01,-0.07,0.04
13,7.72,7.81,3.65,3.92,7.46,2.71,17.37,-0.01,-0.076,0.03
14,7.79,7.89,3.61,3.88,7.35,2.11,17.38,0.0,-0.069,0.04
15,7.51,7.58,3.87,4.12,7.43,2.24,17.15,-0.01,-0.07,0.04
16,7.68,7.75,3.81,4.05,7.46,2.08,17.36,-0.01,-0.069,0.04
17,7.61,7.69,3.75,3.98,7.25,2.15,17.25,-0.02,-0.066,0.04
18,7.54,7.63,3.72,3.97,7.19,2.15,17.24,-0.02,-0.069,0.04
19,7.4,7.48,3.72,3.96,7.19,2.31,17.24,-0.02,-0.068,0.04
20,7.2,7.26,3.83,4.06,7.26,2.16,17.06,-0.02,-0.072,0.04
21,7.28,7.31,3.75,3.99,7.22,2.64,17.13,0.0,-0.07,0.04
22,6.99,7.03,3.82,4.07,7.31,2.2,17.02,0.0,-0.068,0.04
23,6.93,6.98,3.88,4.12,7.4,2.28,17.22,0.01,-0.068,0.04
24,6.9,6.95,3.75,3.99,7.37,2.4,17.13,0.0,-0.069,0.04
25,6.8,6.86,3.63,3.88,7.26,2.33,17.27,0.01,-0.068,0.04
26,6.73,6.77,3.63,3.87,7.36,2.92,17.09,0.01,-0.066,0.05
27,6.75,6.81,3.65,3.9,7.26,2.37,17.17,0.01,-0.067,0.05
28,6.72,6.76,3.62,3.86,7.3,2.52,17.07,0.01,-0.063,0.04
29,6.77,6.81,3.54,3.77,7.09,2.3,17.03,0.01,-0.06,0.04
30,6.75,6.77,3.77,3.98,6.94,3.62,16.99,0.0,-0.055,0.04
31,6.71,6.72,3.62,3.83,7.25,3.17,16.87,0.0,-0.056,0.04
32,6.71,6.72,3.62,3.83,7.25,3.17,16.87,0.0,-0.056,0.04
33,6.71,6.72,3.62,3.83,7.25,3.17,16.87,0.0,-0.056,0.04
34,6.71,6.72,3.62,3.83,7.25,3.17,16.87,0.0,-0.056,0.04
35,6.71,6.72,3.62,3.83,7.25,3.17,16.87,0.0,-0.056,0.04
1,7.98,8.07,3.62,3.85,7.62,2.28,17.44,0.0,-0.073,0.04
2,7.94,8.01,3.76,4.0,7.14,2.29,17.44,-0.01,-0.072,0.05
3,7.95,8.05,3.78,4.04,7.11,2.55,17.41,0.0,-0.079,0.05
4,7.87,7.96,3.71,3.97,7.36,2.76,17.28,0.0,-0.08,0.05
5,7.85,7.93,3.7,3.97,7.24,2.66,17.22,0.0,-0.084,0.06
6,7.86,7.94,3.75,4.0,7.19,2.49,17.26,0.0,-0.078,0.06
7,7.85,7.94,3.8,4.04,7.08,2.61,17.29,-0.01,-0.083,0.05
8,7.83,7.9,3.7,3.96,7.31,1.94,17.11,0.0,-0.074,0.04
9,7.79,7.89,3.76,4.01,7.23,2.47,17.13,-0.01,-0.072,0.04
10,7.7,7.8,3.83,4.08,7.28,2.59,17.31,-0.02,-0.075,0.04
11,7.7,7.79,3.73,3.96,7.33,2.73,17.29,-0.01,-0.071,0.03
12,7.73,7.82,3.82,4.07,7.33,2.21,17.24,-0.01,-0.075,0.04
13,7.72,7.8,3.79,4.04,7.33,2.2,17.27,-0.01,-0.072,0.03
14,7.7,7.78,3.74,4.01,7.35,2.23,17.36,-0.01,-0.072,0.04
15,7.59,7.67,3.66,3.93,7.46,2.11,17.36,-0.02,-0.074,0.04
16,7.33,7.43,3.78,4.04,7.35,2.02,17.25,-0.02,-0.072,0.04
17,7.54,7.64,3.72,3.96,7.31,1.97,17.15,-0.02,-0.071,0.03
18,7.4,7.46,3.64,3.92,7.28,2.11,17.02,-0.02,-0.073,0.04
19,7.34,7.39,3.64,3.87,7.33,1.99,16.92,-0.02,-0.072,0.03
20,7.33,7.39,3.76,4.0,7.21,1.91,16.99,-0.01,-0.071,0.04
21,7.16,7.22,3.86,4.1,7.2,1.94,17.11,-0.01,-0.067,0.04
22,7.06,7.11,3.73,3.97,7.22,1.86,17.07,-0.01,-0.063,0.04
23,6.78,6.81,3.7,3.95,7.29,2.33,17.16,0.0,-0.067,0.05
24,6.82,6.85,3.57,3.82,7.34,2.39,16.96,0.01,-0.068,0.05
25,6.73,6.79,3.54,3.81,7.28,2.05,17.11,0.01,-0.066,0.05
26,6.75,6.82,3.61,3.87,7.19,2.32,17.25,0.01,-0.064,0.05
